Total Number of Aligned Reads:	20397	Total Number of Mapped Genomes:	45
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|479436|accession|NC_013520.1|org|Veillonella_parvula_DSM_2008,_complete_genome	0.5647938026113698	0.040741285483159285	831.0	0.040741285483159285	0.0	0.5647938026113717	0.04095015229740927	835.2602564102568	0.03976074912977399	0.005098789037603569
ti|365659|accession|NC_013853.1|org|Streptococcus_mitis_B6,_complete_genome	0.18356875215210652	0.47806049909300385	9751.0	0.47727607001029565	0.0007844290827082414	0.1223702066787602	0.35785975993359176	7299.265523365471	0.2920527528558121	0.10197578075207138
ti|680646|accession|NC_013715.1|org|Rothia_mucilaginosa_DY-18_DNA,_complete_genome	0.09117523465551931	0.10825121341373732	2208.0	0.10825121341373732	0.0	0.09117523465551924	0.11015643288036264	2246.8607614607567	0.10859440113742216	0.009658283080845223
ti|596322|accession|NZ_ACLO01000035.1|org|Streptococcus_salivarius_SK126_contig00419,_whole_genome_shotgun_sequence	0.07904656671303022	0.11031033975584645	2250.0	0.10957493749080748	0.0007354022650389764	0.05299689767620293	0.11554879917139065	2356.848856698855	0.10516252390057361	0.02618032063538756
ti|467705|accession|NC_009785.1|org|Streptococcus_gordonii_str._Challis_substr._CH1,_complete_genome	0.03658627529493041	0.0038240917782026767	78.0	0.0036279845075256165	0.00019610727067706035	0.03658786916005844	0.010065966728711257	205.31552336552352	0.004657547678580183	0.020640290238760604
ti|857292|accession|NZ_JH376747.1|org|Streptococcus_intermedius_F0395_supercont1.5,_whole_genome_shotgun_sequence	0.01976855455823634	0.005000735402265039	102.0	0.004657547678580183	0.0003431877236848556	0.019769393039697686	0.011701828211609073	238.68219003219025	0.0075501299210668235	0.016129823013188212
ti|388919|accession|NC_009009.1|org|Streptococcus_sanguinis_SK36_chromosome,_complete_genome	0.017222704837324163	0.006961808109035642	142.0	0.006716674020689317	0.0002451340883463254	0.017596652617425535	0.06565584105663509	1339.1821900321859	0.036966220522625874	0.06250919252831298
ti|553174|accession|NC_014370.1|org|Prevotella_melaninogenica_ATCC_25845_chromosome_I,_complete_sequence	0.0042561965714109215	0.1148698337990881	2343.0	0.1148698337990881	0.0	0.002802007380407692	0.06723060408780453	1371.3026315789489	0.07025542972005687	0.04211403637789871
ti|176280|accession|NC_004461.1|org|Staphylococcus_epidermidis_ATCC_12228_chromosome,_complete_genome	0.0015324342209692419	0.0018139922537628082	37.0	0.0018139922537628082	0.0	0.0015280898139802788	0.0004470542552768267	9.118565644881434	0.00029416090601559053	0.0012256704417316273
ti|122586|accession|NC_003112.2|org|Neisseria_meningitidis_MC58_chromosome,_complete_genome	0.00117067788876878	0.047261852233171545	964.0	0.047261852233171545	0.0	0.00117067788876878	0.058767109245120484	1198.6727272727226	0.057263323037701624	0.00848163945678286
ti|888828|accession|NZ_GL872342.1|org|Haemophilus_parainfluenzae_ATCC_33392_SCAFFOLD4,_whole_genome_shotgun_sequence	0.000577277217826712	0.055449330783938815	1131.0	0.055449330783938815	0.0	0.000577205233059033	0.0458485427892694	935.1727272727279	0.04382997499632299	0.009020934451144776
ti|521095|accession|NC_013203.1|org|Atopobium_parvulum_DSM_20469,_complete_genome	9.775228361465446e-05	0.0027455017894788447	56.0	0.0027455017894788447	0.0	9.775228361465446e-05	0.0030372113546109723	61.95	0.00279452860714811	0.0030396626954944353
ti|281310|accession|NC_007146.2|org|Haemophilus_influenzae_86-028NP,_complete_genome	7.771015428382127e-05	0.008726773545129185	178.0	0.008726773545129185	0.0	7.77821388774387e-05	0.013774177525038721	280.9518989782148	0.013433348041378634	0.0015688581654164828
ti|246198|accession|NC_017861.1|org|Prevotella_intermedia_17_chromosome_II,_complete_sequence	5.0179234039576315e-05	0.00022062067951169288	4.5	0.00029416090601559053	0.00014708045300779526	5.0179384351016144e-05	0.009329932420402363	190.302631578947	0.00029416090601559053	0.03681914006961808
ti|246198|accession|NC_017860.1|org|Prevotella_intermedia_17_chromosome_I,_complete_sequence	5.0179234039576315e-05	0.00022062067951169288	4.5	0.00029416090601559053	0.00014708045300779526	5.0179384351016144e-05	0.009329932420402363	190.302631578947	0.00029416090601559053	0.03681914006961808
ti|243275|accession|NC_002967.9|org|Treponema_denticola_ATCC_35405_chromosome,_complete_genome	2.0763530492029588e-05	0.0002451340883463254	5.0	0.0002451340883463254	0.0	2.0763530492029588e-05	0.0003431877236848556	7.0	0.00029416090601559053	4.902681766926509e-05
ti|360104|accession|NC_009802.2|org|Campylobacter_concisus_13826,_complete_genome	4.937038281514731e-06	0.0021081531597783986	43.0	0.0021081531597783986	0.0	4.937038281514731e-06	0.0021139660560318416	43.11856564488147	0.0020591263421091337	0.0007354022650389764
ti|190304|accession|NC_003454.1|org|Fusobacterium_nucleatum_subsp._nucleatum_ATCC_25586_chromosome,_complete_genome	1.7725151664012566e-09	0.004118252684218267	84.0	0.004118252684218267	0.0	1.7725151664012566e-09	0.004314359954895328	88.0	0.004314359954895328	0.0
ti|242619|accession|NC_002950.2|org|Porphyromonas_gingivalis_W83,_complete_genome	3.1041804032403474e-11	0.004755601313918714	97.0	0.004755601313918714	0.0	3.1041804032403474e-11	0.005838276870781651	119.08333333333333	0.004755601313918714	0.001127616806393097
ti|546271|accession|NZ_GG698599.1|org|Selenomonas_sputigena_ATCC_35185_Scfld3,_whole_genome_shotgun_sequence	1.3487816135163446e-13	0.0013237240770701574	27.0	0.0013237240770701574	0.0	1.0601267048535187e-13	0.0018839497512831826	38.426923076923075	0.0010295631710545668	0.00558905721429622
ti|83331|accession|NC_002755.2|org|Mycobacterium_tuberculosis_CDC1551,_complete_genome	4.054885693801959e-14	0.00029416090601559053	6.0	0.00029416090601559053	0.0	4.2645354565080066e-14	0.000539294994361916	11.0	0.00029416090601559053	0.00029416090601559053
ti|340322|accession|NC_009342.1|org|Corynebacterium_glutamicum_R_DNA,_complete_genome	2.5912098488725976e-14	0.0006863754473697112	14.0	0.0006863754473697112	0.0	2.387307870767201e-14	0.0014917352099290619	30.426923076923075	0.0008824827180467715	0.004265333137226063
ti|226185|accession|NC_004668.1|org|Enterococcus_faecalis_V583_chromosome,_complete_genome	4.610732070664616e-16	0.0015688581654164828	32.0	0.0015688581654164828	0.0	4.610732070674226e-16	0.010215265061566003	208.36076146076178	0.0025003677011325195	0.02024807569740648
ti|391008|accession|NC_011071.1|org|Stenotrophomonas_maltophilia_R551-3,_complete_genome	1.1158907910224027e-25	4.902681766926509e-05	1.0	4.902681766926509e-05	0.0	1.1158957622671598e-25	0.00022643357576513387	4.618565644881436	9.805363533853018e-05	0.0013727508947394224
ti|334413|accession|NC_010376.1|org|Finegoldia_magna_ATCC_29328_DNA,_complete_genome	5.103943891798629e-31	0.00014708045300779526	3.0	0.00014708045300779526	0.0	1.067024304326111e-30	0.00208622010976846	42.552631578947285	0.00029416090601559053	0.007255969015051233
ti|546269|accession|NC_016630.1|org|Filifactor_alocis_ATCC_35896,_complete_genome	3.068888390177449e-32	0.00019610727067706035	4.0	0.00019610727067706035	0.0	1.9490748587774392e-31	0.0017185189772489788	35.05263157894742	0.0004902681766926508	0.006716674020689317
ti|99999|accession|NC_006085.1|org|Propionibacterium_acnes_KPA171202,_complete_genome	9.187197372430823e-34	4.902681766926509e-05	1.0	4.902681766926509e-05	0.0	3.825475655820577e-30	0.003480904054517821	71.0	0.002843555424817375	0.0006863754473697112
